area,county,lsad,lsad_trans,name,perimeter,state,taz,tz06_d00_,tz06_d00_i,geometry
0.004319394,97,,,810313,0.342576059,6,810313,1670,1671,"POLYGON ((-122.807602 38.367414, -122.804502 38.368214, -122.798301 38.366314, -122.788701 38.364814, -122.781101 38.365414, -122.7781 38.362414, -122.7713 38.359014, -122.768 38.356814, -122.7652 38.352314, -122.758357 38.344482, -122.749946 38.339341, -122.741599 38.335514, -122.738399 38.334614, -122.736399 38.326615, -122.735599 38.325115, -122.735351 38.322335, -122.735499 38.314015, -122.746799 38.313915, -122.7554 38.320715, -122.7562 38.320915, -122.788001 38.321415, -122.796002 38.323315, -122.800128 38.323439, -122.805561 38.319747, -122.809299 38.316321, -122.812122 38.310996, -122.815838 38.307567, -122.818364 38.306389, -122.833727 38.306316, -122.840104 38.306316, -122.841604 38.306316, -122.843022 38.306934, -122.849859 38.310051, -122.851204 38.310116, -122.851404 38.315516, -122.851204 38.323015, -122.848204 38.324415, -122.846716 38.326201, -122.845632 38.329406, -122.845892 38.331298, -122.84699 38.332755, -122.847004 38.333515, -122.844045 38.336959, -122.84295 38.337509, -122.842392 38.337282, -122.837895 38.338744, -122.834511 38.33824, -122.833003 38.338015, -122.831318 38.337798, -122.830662 38.338157, -122.828526 38.341674, -122.820102 38.348815, -122.826848 38.349234, -122.832356 38.351676, -122.835255 38.358557, -122.835303 38.364114, -122.822202 38.364314, -122.822002 38.364514, -122.820402 38.364514, -122.814902 38.364714, -122.814202 38.365314, -122.807602 38.367414))"
0.005266629,97,,,810314,0.431012421,6,810314,1640,1641,"POLYGON ((-122.89961 38.378272, -122.892076 38.382985, -122.891172 38.383969, -122.889803 38.387975, -122.889134 38.38873, -122.879592 38.391541, -122.87316 38.384069, -122.87316 38.381109, -122.866904 38.375714, -122.867304 38.373614, -122.871787 38.370703, -122.875905 38.363715, -122.874701 38.359816, -122.868964 38.349204, -122.864404 38.346415, -122.842152 38.343978, -122.836384 38.342307, -122.833317 38.339003, -122.833003 38.338015, -122.834511 38.33824, -122.837895 38.338744, -122.842392 38.337282, -122.84295 38.337509, -122.844045 38.336959, -122.847004 38.333515, -122.84699 38.332755, -122.845892 38.331298, -122.845632 38.329406, -122.846716 38.326201, -122.848204 38.324415, -122.851204 38.323015, -122.851404 38.315516, -122.851204 38.310116, -122.849859 38.310051, -122.843022 38.306934, -122.841604 38.306316, -122.832703 38.302216, -122.832783 38.293457, -122.834287 38.292064, -122.841804 38.276217, -122.860505 38.288816, -122.896653 38.313318, -122.899614 38.31673, -122.90159 38.316914, -122.908362 38.314123, -122.90935 38.314238, -122.910685 38.316962, -122.910075 38.317763, -122.907227 38.318587, -122.906674 38.319754, -122.907371 38.320166, -122.910742 38.320945, -122.915507 38.320328, -122.920738 38.316804, -122.920245 38.315201, -122.916294 38.31266, -122.917922 38.310279, -122.921408 38.308609, -122.922628 38.308929, -122.92347 38.311219, -122.925475 38.31273, -122.928265 38.312707, -122.931752 38.311563, -122.934163 38.312776, -122.934976 38.313829, -122.935877 38.315294, -122.935441 38.31985, -122.933291 38.320903, -122.932012 38.32088, -122.927681 38.324382, -122.925733 38.329876, -122.923815 38.333493, -122.918786 38.338344, -122.916314 38.34148, -122.915819 38.346241, -122.916311 38.350522, -122.918753 38.352102, -122.920903 38.35462, -122.920961 38.355651, -122.920263 38.356932, -122.915465 38.360823, -122.913487 38.36444, -122.913371 38.364463, -122.911451 38.366591, -122.910402 38.3692, -122.911825 38.373344, -122.905369 38.375391, -122.89961 38.378272))"
0.003386866,97,,,810321,0.27840293,6,810321,1541,1542,"POLYGON ((-122.877004 38.444313, -122.874104 38.441913, -122.872104 38.437413, -122.872004 38.436813, -122.873904 38.434213, -122.873701 38.432877, -122.873204 38.429613, -122.869604 38.426113, -122.868204 38.422413, -122.874805 38.419913, -122.871304 38.417213, -122.866104 38.410113, -122.861804 38.411013, -122.857904 38.405613, -122.855184 38.405533, -122.850604 38.403313, -122.848103 38.397514, -122.850704 38.396814, -122.860804 38.396414, -122.862768 38.394613, -122.868353 38.39562, -122.878427 38.392616, -122.879592 38.391541, -122.889134 38.38873, -122.889803 38.387975, -122.891172 38.383969, -122.892076 38.382985, -122.89961 38.378272, -122.902982 38.381913, -122.903153 38.38814, -122.908998 38.390476, -122.912545 38.392995, -122.913941 38.39469, -122.914929 38.398444, -122.915918 38.400024, -122.916703 38.400619, -122.920048 38.401146, -122.923422 38.402451, -122.926418 38.404466, -122.927902 38.406641, -122.933342 38.407214, -122.934796 38.407717, -122.935727 38.408748, -122.934563 38.418728, -122.931129 38.418843, -122.931128 38.429555, -122.931157 38.431249, -122.929556 38.433836, -122.928658 38.43842, -122.930077 38.440991, -122.929026 38.442998, -122.925707 38.447413, -122.921624 38.446515, -122.920921 38.446133, -122.91996 38.44444, -122.91674 38.443906, -122.887805 38.444513, -122.886939 38.442517, -122.882865 38.443336, -122.877004 38.444313))"
0.00034587,97,,,810322,0.085368416,6,810322,1543,1544,"POLYGON ((-122.866504 38.445813, -122.865297 38.443945, -122.86085 38.442098, -122.857574 38.437253, -122.855983 38.432346, -122.848903 38.427113, -122.848303 38.425713, -122.858804 38.424813, -122.868204 38.422413, -122.869604 38.426113, -122.873204 38.429613, -122.873701 38.432877, -122.873904 38.434213, -122.872004 38.436813, -122.872104 38.437413, -122.874104 38.441913, -122.877004 38.444313, -122.866504 38.445813))"
0.00055418,97,,,810323,0.118798417,6,810323,1532,1533,"POLYGON ((-122.834802 38.452412, -122.834402 38.451412, -122.836603 38.446912, -122.838403 38.445412, -122.838603 38.434613, -122.835203 38.434013, -122.834303 38.431013, -122.829902 38.430413, -122.829603 38.426625, -122.829606 38.425858, -122.834111 38.426694, -122.835759 38.426183, -122.838897 38.42663, -122.840336 38.427647, -122.841403 38.427813, -122.848303 38.425713, -122.848903 38.427113, -122.855983 38.432346, -122.857574 38.437253, -122.86085 38.442098, -122.865297 38.443945, -122.866504 38.445813, -122.861304 38.446712, -122.861504 38.450712, -122.852478 38.450832, -122.845403 38.451112, -122.834802 38.452412))"
0.000466298,97,,,810331,0.102712207,6,810331,1587,1588,"POLYGON ((-122.842903 38.412713, -122.846579 38.408795, -122.845403 38.405413, -122.844003 38.401913, -122.842703 38.398013, -122.848103 38.397514, -122.850604 38.403313, -122.855184 38.405533, -122.857904 38.405613, -122.861804 38.411013, -122.866104 38.410113, -122.871304 38.417213, -122.874805 38.419913, -122.868204 38.422413, -122.858804 38.424813, -122.848303 38.425713, -122.846103 38.423313, -122.845203 38.415413, -122.842903 38.412713))"
0.000345525,97,,,810332,0.091206866,6,810332,1579,1580,"POLYGON ((-122.829606 38.425858, -122.829294 38.425788, -122.829086 38.425556, -122.827302 38.423213, -122.823602 38.420513, -122.824502 38.416813, -122.822302 38.415713, -122.820002 38.416013, -122.815102 38.412413, -122.816902 38.410013, -122.817702 38.409613, -122.821102 38.409613, -122.821102 38.408713, -122.827402 38.408613, -122.827302 38.412613, -122.842903 38.412713, -122.845203 38.415413, -122.846103 38.423313, -122.848303 38.425713, -122.841403 38.427813, -122.840336 38.427647, -122.838897 38.42663, -122.835759 38.426183, -122.834111 38.426694, -122.829606 38.425858))"
0.000053125,97,,,810333,0.035359201,6,810333,1627,1628,"POLYGON ((-122.833103 38.402713, -122.828403 38.399513, -122.831203 38.398213, -122.839403 38.398113, -122.842703 38.398013, -122.844003 38.401913, -122.834903 38.402213, -122.833103 38.402713))"
3.78E-05,97,,,810334,0.030284998,6,810334,1622,1623,"POLYGON ((-122.826102 38.405213, -122.822602 38.399413, -122.824002 38.398913, -122.825502 38.401613, -122.827402 38.400913, -122.828403 38.399513, -122.833103 38.402713, -122.833003 38.405313, -122.826102 38.405213))"
0.00003759,97,,,810335,0.029745197,6,810335,1621,1622,"POLYGON ((-122.836503 38.405313, -122.833003 38.405313, -122.833103 38.402713, -122.834903 38.402213, -122.844003 38.401913, -122.845403 38.405413, -122.836503 38.405313))"
4.11E-05,97,,,810336,0.027637345,6,810336,1606,1607,"POLYGON ((-122.842903 38.412713, -122.836503 38.405313, -122.845403 38.405413, -122.846579 38.408795, -122.842903 38.412713))"
9.29E-05,97,,,810337,0.04342801,6,810337,1607,1608,"POLYGON ((-122.827402 38.408613, -122.826102 38.405213, -122.833003 38.405313, -122.836503 38.405313, -122.842903 38.412713, -122.827302 38.412613, -122.827402 38.408613))"
6.74E-05,97,,,810338,0.037812263,6,810338,1611,1612,"POLYGON ((-122.817702 38.409613, -122.815402 38.403613, -122.821599 38.402397, -122.821602 38.399513, -122.822502 38.399213, -122.822602 38.399413, -122.826102 38.405213, -122.827402 38.408613, -122.821102 38.408713, -122.821102 38.409613, -122.817702 38.409613))"
0.000551933,97,,,810341,0.148547528,6,810341,1577,1578,"POLYGON ((-122.7691 38.429112, -122.769 38.427612, -122.781259 38.419586, -122.797901 38.410013, -122.815402 38.403613, -122.817702 38.409613, -122.816902 38.410013, -122.815102 38.412413, -122.820002 38.416013, -122.822302 38.415713, -122.824502 38.416813, -122.823602 38.420513, -122.827302 38.423213, -122.829086 38.425556, -122.828502 38.425613, -122.820502 38.424313, -122.814102 38.423313, -122.7878 38.423312, -122.77433 38.424431, -122.772615 38.425518, -122.7691 38.429112))"
0.001877031,97,,,810342,0.186718621,6,810342,1524,1525,"POLYGON ((-122.769299 38.452611, -122.769299 38.445212, -122.7693 38.441712, -122.7703 38.438112, -122.7691 38.429112, -122.772615 38.425518, -122.77433 38.424431, -122.7878 38.423312, -122.814102 38.423313, -122.820502 38.424313, -122.828502 38.425613, -122.829086 38.425556, -122.829294 38.425788, -122.829606 38.425858, -122.829603 38.426625, -122.829902 38.430413, -122.834303 38.431013, -122.835203 38.434013, -122.838603 38.434613, -122.838403 38.445412, -122.836603 38.446912, -122.834402 38.451412, -122.834802 38.452412, -122.789084 38.452612, -122.769299 38.452611))"
0.000132501,97,,,810343,0.05088204,6,810343,1525,1526,"POLYGON ((-122.751489 38.452567, -122.750999 38.445211, -122.769299 38.445212, -122.769299 38.452611, -122.760399 38.452511, -122.751489 38.452567))"
0.000209879,97,,,810344,0.07425813,6,810344,1549,1550,"POLYGON ((-122.750999 38.445211, -122.749399 38.443012, -122.742798 38.438512, -122.742698 38.437312, -122.748499 38.436812, -122.752899 38.435112, -122.752299 38.431512, -122.756899 38.431512, -122.758099 38.437112, -122.760199 38.437712, -122.7703 38.438112, -122.7693 38.441712, -122.769299 38.445212, -122.750999 38.445211))"
0.0001257,97,,,810345,0.052425881,6,810345,1561,1562,"POLYGON ((-122.752299 38.431512, -122.752099 38.429312, -122.763691 38.428598, -122.769 38.427612, -122.7691 38.429112, -122.7703 38.438112, -122.760199 38.437712, -122.758099 38.437112, -122.756899 38.431512, -122.752299 38.431512))"
0.00010347,97,,,810350,0.044365329,6,810350,1507,1508,"POLYGON ((-122.726098 38.459911, -122.725398 38.448011, -122.723898 38.445711, -122.728198 38.445811, -122.737098 38.455811, -122.732598 38.458711, -122.728098 38.459911, -122.726098 38.459911))"
0.000159729,97,,,810351,0.058741354,6,810351,1515,1516,"POLYGON ((-122.737098 38.455811, -122.728198 38.445811, -122.730398 38.445611, -122.750999 38.445211, -122.751489 38.452567, -122.741498 38.453111, -122.737098 38.455811))"
0.00009585,97,,,810361,0.046205298,6,810361,1469,1470,"POLYGON ((-122.728098 38.474411, -122.721998 38.469411, -122.719298 38.464911, -122.716998 38.460911, -122.726098 38.459911, -122.726498 38.463911, -122.730398 38.473011, -122.730598 38.475611, -122.728098 38.474411))"
0.0001222,97,,,810362,0.045441163,6,810362,1506,1507,"POLYGON ((-122.716998 38.460911, -122.717398 38.450511, -122.717698 38.445511, -122.723898 38.445711, -122.725398 38.448011, -122.726098 38.459911, -122.716998 38.460911))"
0.000203649,97,,,810371,0.067920359,6,810371,1465,1466,"POLYGON ((-122.734098 38.48011, -122.733404 38.479452, -122.730998 38.474511, -122.730598 38.472411, -122.737898 38.472011, -122.739598 38.471411, -122.742647 38.469322, -122.747598 38.467911, -122.758482 38.4804, -122.758114 38.480405, -122.757289 38.479484, -122.748298 38.479613, -122.747098 38.479611, -122.742998 38.47971, -122.734098 38.48011))"
0.0001437,97,,,810372,0.055159807,6,810372,1473,1474,"POLYGON ((-122.730398 38.473011, -122.726498 38.463911, -122.734998 38.462911, -122.742898 38.462611, -122.745398 38.465411, -122.747598 38.467911, -122.742647 38.469322, -122.739598 38.471411, -122.737898 38.472011, -122.730598 38.472411, -122.730998 38.474511, -122.730398 38.473011))"
0.000335684,97,,,810373,0.089553478,6,810373,1425,1426,"POLYGON ((-122.756199 38.49601, -122.738098 38.48341, -122.734098 38.48011, -122.742998 38.47971, -122.747098 38.479611, -122.748298 38.479613, -122.757289 38.479484, -122.758114 38.480405, -122.758482 38.4804, -122.759645 38.481708, -122.770899 38.49451, -122.772499 38.49631, -122.756199 38.49601))"
0.00007175,97,,,810374,0.041432583,6,810374,1499,1500,"POLYGON ((-122.726498 38.463911, -122.726098 38.459911, -122.728098 38.459911, -122.732598 38.458711, -122.737098 38.455811, -122.742898 38.462611, -122.734998 38.462911, -122.726498 38.463911))"
0.000229352,97,,,810381,0.06911271,6,810381,1492,1493,"POLYGON ((-122.747598 38.467911, -122.745398 38.465411, -122.756599 38.458611, -122.759199 38.455811, -122.759899 38.454411, -122.760399 38.452511, -122.769299 38.452611, -122.769599 38.459611, -122.769099 38.463511, -122.769499 38.467011, -122.760123 38.467111, -122.752499 38.467111, -122.747598 38.467911))"
0.000176428,97,,,810382,0.057224022,6,810382,1496,1497,"POLYGON ((-122.745398 38.465411, -122.742898 38.462611, -122.737098 38.455811, -122.741498 38.453111, -122.751489 38.452567, -122.760399 38.452511, -122.759899 38.454411, -122.759199 38.455811, -122.756599 38.458611, -122.745398 38.465411))"
0.002551624,97,,,810391,0.221257899,6,810391,1424,1425,"POLYGON ((-122.770899 38.49451, -122.770099 38.49311, -122.769899 38.49081, -122.769799 38.481611, -122.769499 38.467011, -122.769099 38.463511, -122.769599 38.459611, -122.769299 38.452611, -122.789084 38.452612, -122.834802 38.452412, -122.835202 38.455812, -122.834602 38.462012, -122.836802 38.462712, -122.838808 38.465401, -122.841203 38.468612, -122.845906 38.48289, -122.845509 38.483508, -122.842403 38.484411, -122.842003 38.484611, -122.839664 38.483981, -122.837192 38.48231, -122.835559 38.481829, -122.830002 38.482811, -122.816301 38.484611, -122.805601 38.489111, -122.79538 38.490747, -122.7934 38.491011, -122.7793 38.49631, -122.772499 38.49631, -122.770899 38.49451))"
0.000297309,97,,,810392,0.08505189,6,810392,1441,1442,"POLYGON ((-122.758482 38.4804, -122.747598 38.467911, -122.752499 38.467111, -122.760123 38.467111, -122.769499 38.467011, -122.769799 38.481611, -122.769899 38.49081, -122.770099 38.49311, -122.770899 38.49451, -122.759645 38.481708, -122.758482 38.4804))"
0.000988726,97,,,810401,0.16303677,6,810401,1338,1339,"POLYGON ((-122.7903 38.525717, -122.7785 38.51341, -122.775591 38.511134, -122.800159 38.511117, -122.800001 38.50481, -122.799501 38.50201, -122.798701 38.50041, -122.799964 38.500309, -122.801201 38.500211, -122.802601 38.499411, -122.803801 38.498111, -122.804001 38.496211, -122.807301 38.494611, -122.812901 38.493711, -122.815201 38.494011, -122.817801 38.492611, -122.819702 38.492711, -122.824002 38.486311, -122.825602 38.485211, -122.825624 38.503298, -122.825834 38.510902, -122.821302 38.510909, -122.821096 38.518222, -122.820902 38.52171, -122.816702 38.52501, -122.813201 38.52551, -122.79792 38.52572, -122.797583 38.525711, -122.7903 38.525717))"
0.000166605,97,,,810402,0.063109971,6,810402,1337,1338,"POLYGON ((-122.7793 38.52561, -122.764999 38.52561, -122.764999 38.52621, -122.757599 38.51841, -122.760299 38.51821, -122.760199 38.50891, -122.763499 38.51121, -122.769799 38.51601, -122.7793 38.52561))"
0.000164117,97,,,810403,0.065263177,6,810403,1339,1340,"POLYGON ((-122.7793 38.52561, -122.769799 38.51601, -122.763499 38.51121, -122.775591 38.511134, -122.7785 38.51341, -122.7903 38.525717, -122.7793 38.52561))"
0.000159893,97,,,810404,0.066972277,6,810404,1382,1383,"POLYGON ((-122.775591 38.511134, -122.772799 38.50881, -122.7761 38.50871, -122.7811 38.50651, -122.7856 38.50661, -122.7924 38.50261, -122.798701 38.50041, -122.799501 38.50201, -122.800001 38.50481, -122.800159 38.511117, -122.775591 38.511134))"
0.000606103,97,,,810405,0.163712492,6,810405,1396,1397,"POLYGON ((-122.798701 38.50041, -122.7924 38.50261, -122.7856 38.50661, -122.7811 38.50651, -122.7761 38.50871, -122.772799 38.50881, -122.756199 38.49601, -122.772499 38.49631, -122.7793 38.49631, -122.7934 38.491011, -122.79538 38.490747, -122.805601 38.489111, -122.816301 38.484611, -122.830002 38.482811, -122.825602 38.485211, -122.824002 38.486311, -122.819702 38.492711, -122.817801 38.492611, -122.815201 38.494011, -122.812901 38.493711, -122.807301 38.494611, -122.804001 38.496211, -122.803801 38.498111, -122.802601 38.499411, -122.801201 38.500211, -122.799964 38.500309, -122.798701 38.50041))"
0.000253121,97,,,810406,0.089004126,6,810406,1380,1381,"POLYGON ((-122.763499 38.51121, -122.760199 38.50891, -122.756999 38.50721, -122.743998 38.50291, -122.739998 38.50381, -122.736198 38.50361, -122.735498 38.50321, -122.740398 38.50021, -122.748198 38.49691, -122.756199 38.49601, -122.772799 38.50881, -122.775591 38.511134, -122.763499 38.51121))"
0.00013882,97,,,810407,0.083559003,6,810407,1416,1417,"POLYGON ((-122.740398 38.50021, -122.741898 38.49581, -122.741998 38.49211, -122.735698 38.48731, -122.734398 38.48251, -122.733012 38.479763, -122.730598 38.475611, -122.730398 38.473011, -122.730998 38.474511, -122.733404 38.479452, -122.734098 38.48011, -122.738098 38.48341, -122.756199 38.49601, -122.748198 38.49691, -122.740398 38.50021))"
0.002109932,97,,,810408,0.199633213,6,810408,1255,1256,"POLYGON ((-122.719998 38.549509, -122.720498 38.548909, -122.720198 38.542709, -122.721698 38.538709, -122.723917 38.537322, -122.725698 38.536209, -122.725898 38.531209, -122.725056 38.529914, -122.722198 38.528309, -122.718198 38.521509, -122.720298 38.51761, -122.718498 38.51411, -122.718097 38.50921, -122.719798 38.50751, -122.731398 38.50541, -122.735498 38.50321, -122.736198 38.50361, -122.739998 38.50381, -122.743998 38.50291, -122.756999 38.50721, -122.760199 38.50891, -122.760299 38.51821, -122.757599 38.51841, -122.764999 38.52621, -122.764999 38.527884, -122.765099 38.53121, -122.7676 38.53621, -122.7721 38.54011, -122.7742 38.54021, -122.772 38.54671, -122.7697 38.54531, -122.7677 38.54491, -122.7624 38.547709, -122.7625 38.548909, -122.757999 38.553109, -122.752599 38.554609, -122.742172 38.555806, -122.736893 38.555336, -122.733262 38.557148, -122.727987 38.554139, -122.727325 38.55351, -122.722498 38.549209, -122.719998 38.549509))"
